Dataset,Name,Category,Method,MeanTime,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
English,Set,construction,fromList,0.3249518427875794,0.30979253600357143,0.33853698589666664,2.3787926516621243e-2,1.5370903662630922e-2,3.401346015038668e-2
English,Set,construction,fromAscList,2.2055240443063694e-2,1.9263020493878714e-2,2.5514915052600732e-2,6.102017354186361e-3,4.214681948979291e-3,8.958291929764014e-3
English,Set,query,isEmpty,1.5495527536509246e-8,1.3782717640553976e-8,1.667973528914277e-8,2.4514234220591397e-9,8.596845506028998e-10,3.2082836536116988e-9
English,Set,query,stringCount,1.8011694789804663e-8,1.7255755290561087e-8,1.890606971948924e-8,1.3717326959110037e-9,8.527681209921347e-10,2.310461392189053e-9
English,Set,query,enumerate10,1.2269656126351816e-6,1.1927921207602354e-6,1.2550601229987514e-6,5.0379640293339086e-8,3.836472575102078e-8,6.322130637722765e-8
English,Set,query,enumerateAll,1.0554663840071038e-2,9.710997090107037e-3,1.235697460545507e-2,2.6134918516840587e-3,1.2126604349840349e-3,4.094708294154659e-3
English,Set,query,match,1.023268430893189e-3,8.952543365144935e-4,1.0748257327656482e-3,1.3410639515079185e-4,3.395728492409209e-5,2.229023268709172e-4
English,Set,single-item,insert1,8.292944365398464e-7,8.054335585469623e-7,8.493670829898424e-7,3.6178016210112836e-8,2.7811794794141558e-8,4.801466649616077e-8
English,Set,single-item,insert2,6.192757808837071e-7,5.958722500306486e-7,6.41248783933607e-7,3.3553402881833486e-8,2.595296182035031e-8,4.3404208509871505e-8
English,Set,single-item,delete1,5.840444843415291e-7,5.583202712503062e-7,5.996914429500518e-7,3.0770717625888e-8,1.155800511423457e-8,3.894038477222008e-8
English,Set,single-item,delete2,8.871982482394871e-7,7.562779320267953e-7,9.321044910880693e-7,1.269836362475089e-7,3.5622653962222876e-8,2.0858372178126828e-7
English,Set,combine,union,2.9963069772299837e-2,2.8353183577867445e-2,3.329607605443255e-2,5.145421027737308e-3,1.6718877680448972e-3,9.136075956439359e-3
English,Set,combine,intersection,2.147467538485208e-2,2.0655725511611916e-2,2.311130695433978e-2,2.746327582503188e-3,1.071766914723787e-3,4.628589163363259e-3
English,Set,combine,difference,2.0513767851569248e-2,1.9730616127149322e-2,2.1714058105982717e-2,2.1626848117555263e-3,1.486245372377244e-3,3.0047299679790847e-3
English,Set,combine,append,0.25135888265428574,0.23986628676333335,0.2636018867738096,2.1012127064132857e-2,1.626135925288346e-2,2.9088307307005776e-2
English,Set,combine,prefixes,0.6042456670233334,0.5891559248816667,0.6225253837916667,2.8765622047042413e-2,2.1851518863918357e-2,3.727697443622124e-2
English,Set,combine,suffixes,1.1343671762492857,1.0989183875516668,1.1606156379152381,5.124215085739435e-2,3.407859530203877e-2,7.452421033507026e-2
English,TSet,construction,fromList,0.37932860758186504,0.3499488167625,0.4110283024888095,5.471881981199074e-2,4.338155293434222e-2,7.09954679603184e-2
English,TSet,construction,fromAscList,0.10563615663531747,9.757461551333332e-2,0.11939630802833334,1.686375605327471e-2,9.456848809340548e-3,2.3047607896201104e-2
English,TSet,query,isEmpty,1.806344040527696e-8,1.7610355166788603e-8,1.8544650339711278e-8,8.102709592704965e-10,5.738950074774959e-10,1.0536929274795186e-9
English,TSet,query,stringCount,1.0577985598818389e-2,9.973489828505185e-3,1.137264875176611e-2,1.4959444513267172e-3,1.2018696774337963e-3,2.0134219143852273e-3
English,TSet,query,enumerate10,2.50371181608961e-6,2.2200078905312887e-6,2.6501118139945452e-6,3.209540716224749e-7,1.7939690612119057e-7,4.717768201576778e-7
English,TSet,query,enumerateAll,2.9632525121261702e-2,2.7001298782108264e-2,3.499775757522182e-2,7.141173953837879e-3,3.518315385551427e-3,1.121213733867642e-2
English,TSet,query,match,4.2201331151259567e-4,3.5785555097646814e-4,4.603772494503047e-4,8.094101728164254e-5,2.8638618649713088e-5,1.065006894122696e-4
English,TSet,single-item,insert1,2.9760623717202163e-7,2.689493669470645e-7,3.125653519386409e-7,3.899210573563609e-8,2.2159251150604808e-8,6.420611109815387e-8
English,TSet,single-item,insert2,2.728362837451691e-7,2.2009593687148376e-7,3.0395678691079125e-7,6.917965686277955e-8,4.575759027910149e-8,9.508923695455614e-8
English,TSet,single-item,delete1,3.514311545619969e-7,3.0383049310799954e-7,3.740466694010809e-7,5.2862726756951655e-8,2.199883983853114e-8,8.874353507354226e-8
English,TSet,single-item,delete2,4.314229288542121e-7,3.9736326205471084e-7,4.46297833170215e-7,3.687553527670696e-8,5.786751523973808e-9,6.130429725166389e-8
English,TSet,combine,union,6.408174652436377e-2,5.861884222045455e-2,7.634064529052538e-2,1.372677738655251e-2,7.4973586046778095e-3,2.13836067507645e-2
English,TSet,combine,intersection,7.699638191825396e-2,7.398230190333334e-2,8.376872419158729e-2,7.225410940045912e-3,3.2891412077450726e-3,1.1637786699454655e-2
English,TSet,combine,difference,2.2739721194901582e-2,2.0690998523619532e-2,2.6965676551955454e-2,5.879921745922215e-3,2.4386177451049098e-3,9.18311417389285e-3
English,TSet,combine,append,1.2235045907680818e-3,1.2022940709147483e-3,1.2379489946212122e-3,3.199492328865691e-5,1.5562895904298764e-5,4.378534967031495e-5
English,TSet,combine,prefixes,5.070077501844747e-2,4.595215243939394e-2,5.758196377835498e-2,1.0193937940742328e-2,6.019937895158564e-3,1.3858167104461272e-2
English,TSet,combine,suffixes,0.4196955918475,0.39445164702333335,0.45461185381416663,5.4477402424305196e-2,3.272625225635821e-2,8.286383162375517e-2
English,Map,construction,fromList,0.3721429396915873,0.35261720532309526,0.3946509039626984,3.605099312549023e-2,2.2470525991964994e-2,5.610524825470598e-2
English,Map,construction,fromAscList,2.9552911216949505e-2,2.6342123239729287e-2,3.2448287152841176e-2,5.911620129393061e-3,4.547321687272244e-3,7.996771457892661e-3
English,Map,query,isEmpty,1.7177767523277498e-8,1.6743874760155885e-8,1.7560231867864688e-8,7.305878935324255e-10,5.723192211628502e-10,9.298431945852561e-10
English,Map,query,stringCount,1.8946877504997775e-8,1.7458499894651684e-8,2.0070472640502272e-8,2.372367835075883e-9,1.317020321573224e-9,3.6403599268965866e-9
English,Map,query,enumerate10,1.1653267704256726e-6,9.907072204088484e-7,1.3019858173827692e-6,2.5212744162870836e-7,1.6880043878748976e-7,3.2457508065758636e-7
English,Map,query,match,8.119848609170668e-4,6.731050187091104e-4,9.927047306606356e-4,2.5646108373923585e-4,2.2293282947049602e-4,3.0382168482898233e-4
English,Map,single-item,insert1,7.130593292686437e-7,6.067245556305762e-7,8.145533098745352e-7,1.8520203019552524e-7,8.39461191808558e-8,2.4187722908247713e-7
English,Map,single-item,insert2,5.614816942343637e-7,4.450893347444985e-7,6.237443795976001e-7,1.428568190251749e-7,3.0593197130854376e-8,1.9564688708886082e-7
English,Map,single-item,delete1,4.837621231848083e-7,3.4876097174309283e-7,5.283946316454951e-7,1.147110046502191e-7,5.3309732716239254e-8,1.8280639006893336e-7
English,Map,single-item,delete2,8.692959657577094e-7,7.627092309449961e-7,9.275570980748819e-7,1.3489560470804526e-7,7.824692255791136e-8,1.9838452634784365e-7
English,Map,single-item,alter1,7.599641534256093e-7,6.699805075971654e-7,7.96582354349182e-7,9.246927540841755e-8,3.5210311567968e-8,1.5052965036633777e-7
English,Map,single-item,alter2,6.567999341280002e-7,5.209981866377212e-7,7.792625380194451e-7,2.2896217687113586e-7,1.8017170365563774e-7,2.5910480149556127e-7
English,Map,traversal,fmap,2.4752040765162353e-2,2.3052058039910523e-2,2.9868245513690474e-2,5.4524851193398765e-3,2.8505679946716662e-3,8.658890812894044e-3
English,Map,traversal,foldMap,2.0098018067843822e-3,1.7848043568240257e-3,2.1926386775171624e-3,5.04753830042997e-4,4.5504102620920386e-4,5.611862592570876e-4
English,Map,combine,union,3.3450787349330484e-2,3.1191330853597883e-2,3.806204133216931e-2,5.974444890944251e-3,3.0951248651362676e-3,8.683397175233781e-3
English,Map,combine,intersection,2.220600290445903e-2,2.097473459516416e-2,2.7053675864515948e-2,4.562260987609462e-3,1.2829231007147222e-3,9.140267924965736e-3
English,Map,combine,difference,2.230488281119782e-2,2.13873833203454e-2,2.4058795556790597e-2,2.655374599294017e-3,1.601354806011638e-3,4.1149195466520586e-3
English,Map,combine,append,0.3478205194599206,0.3311931908333333,0.36609337961309524,3.145218709389771e-2,2.4218311375902687e-2,4.011843483422697e-2
English,TMap,construction,fromList,0.3986253957686508,0.3562228675238889,0.48110113799555554,8.925339745963097e-2,5.5551873063465915e-2,0.12680305915919185
English,TMap,construction,fromAscList,0.1249394123563492,0.11724871891968254,0.13333932322444444,1.5126514010125838e-2,1.0563265700596597e-2,2.2221720226349342e-2
English,TMap,query,isEmpty,1.8283550694874843e-8,1.6059140801122752e-8,1.9207962498311928e-8,2.5254893711882855e-9,1.081180819098872e-9,3.957890545524496e-9
English,TMap,query,stringCount,1.4833311083783548e-2,1.3779250090011994e-2,1.6120798829158546e-2,2.8006322794835495e-3,1.8696418558958648e-3,4.148582807864205e-3
English,TMap,query,enumerate10,2.422921012624411e-6,2.2742608011859872e-6,2.528493427112043e-6,1.9516610434364568e-7,1.1708433360604431e-7,2.999760616932597e-7
English,TMap,query,match,4.644018632401636e-4,3.9520060771255905e-4,4.915716245821515e-4,7.45294093523165e-5,2.147350091567552e-5,1.2205657034842727e-4
English,TMap,single-item,insert1,3.150112737981971e-7,2.4971647614607916e-7,3.3622031484261096e-7,5.667247289667138e-8,1.5788513740205275e-8,9.658783712439217e-8
English,TMap,single-item,insert2,3.049024886223122e-7,2.888558209840206e-7,3.183600215524165e-7,2.5820776828544575e-8,2.0088401554355426e-8,3.4927449499935276e-8
English,TMap,single-item,delete1,3.1656055212372347e-7,2.771483300597415e-7,3.3442455415440204e-7,4.27229677363122e-8,1.4798306279972728e-8,6.966554163312804e-8
English,TMap,single-item,delete2,2.907030352476124e-7,2.4042330049859005e-7,3.324766922235678e-7,8.355362646887272e-8,6.720496710111291e-8,1.0358033552215758e-7
English,TMap,single-item,alter1,2.3320181137955975e-7,1.9929656874557665e-7,2.5029487116058065e-7,3.988177827256325e-8,2.5595635189601045e-8,5.058407652038366e-8
English,TMap,single-item,alter2,2.565276539396928e-7,2.2136524063355742e-7,2.8155355133362753e-7,5.554904941833324e-8,3.003946391982335e-8,8.126547453139842e-8
English,TMap,traversal,fmap,8.87290844313492e-2,8.0231382795e-2,9.882688414492063e-2,1.4849779453622418e-2,1.090885810086559e-2,1.8531433353603823e-2
English,TMap,traversal,foldMap,1.7359067951047233e-2,1.6177470280805947e-2,1.9559460004086024e-2,3.7770225400424267e-3,2.6481559030839424e-3,5.386186991044508e-3
English,TMap,combine,union,8.364841429416667e-2,7.634154316333333e-2,9.6001043765e-2,1.5480597680335604e-2,1.0613350144507717e-2,2.2923169395712772e-2
English,TMap,combine,intersection,8.208693004325397e-2,7.754811518277778e-2,8.968554657936507e-2,1.0524646868908664e-2,5.647357318207039e-3,1.6830245078470148e-2
English,TMap,combine,difference,2.3802037982032506e-2,2.30120729400962e-2,2.4662321072583527e-2,1.6200834484916427e-3,1.1189263044877058e-3,2.327726421377017e-3
English,TMap,combine,append,0.8058486803145636,0.7818843077176191,0.8304533442658333,4.1925622432156445e-2,2.88318103431507e-2,5.730392112650821e-2
Wiki,Set,construction,fromList,0.11899898296833333,0.11411493544333333,0.12486434981833335,8.761106040005321e-3,5.077649988257131e-3,1.3393454934647237e-2
Wiki,Set,construction,fromAscList,2.2724690041284298e-2,2.2257828858750908e-2,2.347419939458377e-2,1.3715068018542193e-3,9.92270910403782e-4,1.8718588144835072e-3
Wiki,Set,query,isEmpty,1.201391652019239e-8,1.0134373381076346e-8,1.4152938859223498e-8,3.4400166683825556e-9,2.6492747790956522e-9,4.342433757822718e-9
Wiki,Set,query,stringCount,1.4794690057391973e-8,1.3015984551388922e-8,1.653125510871625e-8,3.0839728269185657e-9,2.449745210840047e-9,4.427511219539913e-9
Wiki,Set,query,enumerate10,6.977220841068607e-6,6.2635015615069665e-6,7.551394462951406e-6,1.1244172058736487e-6,6.868883149967151e-7,1.5972275636146032e-6
Wiki,Set,query,enumerateAll,2.090214213053694e-2,2.0285559275555448e-2,2.14023065574412e-2,1.3505299692788452e-3,1.0648549101954434e-3,1.942608238327491e-3
Wiki,Set,query,match,3.220503521001623e-4,2.742195466935359e-4,3.601056151761568e-4,7.701346863195386e-5,4.548894480838746e-5,9.984589195895409e-5
Wiki,Set,single-item,insert1,6.232899000332442e-7,5.075062855128384e-7,7.023609426259983e-7,1.5899614703238404e-7,1.1424290273639239e-7,2.2081462864413733e-7
Wiki,Set,single-item,insert2,1.4077969283573215e-6,1.1988151248353762e-6,1.5507410052468386e-6,3.167598590870103e-7,2.5195403100683194e-7,3.5657447678136784e-7
Wiki,Set,single-item,delete1,4.945210306162784e-7,4.615578735682393e-7,5.151314253159443e-7,4.5486743954481105e-8,2.2271220747732934e-8,7.162002897367e-8
Wiki,Set,single-item,delete2,1.5629982054479121e-6,1.378703131248155e-6,1.6336372714516993e-6,1.9657864109093867e-7,4.7980107372123307e-8,3.3140733375269676e-7
Wiki,Set,combine,union,3.15653834051331e-2,3.1047503606344635e-2,3.223969640108225e-2,1.3037015913280202e-3,1.0512798634642812e-3,1.6473059395866185e-3
Wiki,Set,combine,intersection,2.811630080357617e-2,2.771660791805075e-2,2.8596875633851618e-2,9.860086224572208e-4,7.724739143596376e-4,1.4174979158553752e-3
Wiki,Set,combine,difference,2.857615111561786e-2,2.8153219447027353e-2,2.9146680142477573e-2,1.0441616700541732e-3,7.668321874034547e-4,1.3814050471949713e-3
Wiki,Set,combine,append,0.2644377682108333,0.2539128625175,0.2736280949616666,1.7919979302985365e-2,9.094606206307872e-3,2.3318637420841767e-2
Wiki,Set,combine,prefixes,2.5024589484521034,2.399398937618413,2.5824525105115477,0.16405071268466148,0.12352066501107715,0.22041257882169996
Wiki,Set,combine,suffixes,2.4035607459750397,2.3604648373827777,2.463598787460952,8.56872701215252e-2,5.967822018113855e-2,0.12285248137156266
Wiki,TSet,construction,fromList,0.2501614173979365,0.2381161855777778,0.2617041384479365,2.076200632926215e-2,1.573795794430928e-2,2.609345436166197e-2
Wiki,TSet,construction,fromAscList,0.14750003922575397,0.14046328332714283,0.15511157377166668,1.3795253566321703e-2,1.0540386308529924e-2,1.913400266073813e-2
Wiki,TSet,query,isEmpty,7.924898966341586e-9,7.349189012263056e-9,9.57921221805385e-9,1.6401814600811809e-9,2.524953965497975e-10,2.7781430998400467e-9
Wiki,TSet,query,stringCount,1.7777474925543216e-2,1.7473404021769882e-2,1.810551685029652e-2,7.491274499882415e-4,6.028344451083313e-4,9.871178821528601e-4
Wiki,TSet,query,enumerate10,1.8590180617870534e-5,1.7790858877056028e-5,2.0943766617656623e-5,2.252176580554056e-6,7.523294253990782e-7,3.6046825643695836e-6
Wiki,TSet,query,enumerateAll,3.673890338134939e-2,3.635946058589966e-2,3.7138831418807486e-2,8.134199460920476e-4,6.147756455534078e-4,1.178038330384341e-3
Wiki,TSet,query,match,6.223058973719496e-5,5.3192923316239425e-5,7.7926397514985e-5,1.972643890630892e-5,1.442706373070778e-6,2.9483515156938035e-5
Wiki,TSet,single-item,insert1,8.35962564594238e-8,8.243028531559834e-8,8.764488962690675e-8,3.0445314349767876e-9,1.3344472411728474e-9,4.814993088763382e-9
Wiki,TSet,single-item,insert2,1.3008294632750622e-6,1.1759602445896366e-6,1.7459621325343674e-6,3.0032091721228316e-7,6.605038583600183e-8,4.2765697279563846e-7
Wiki,TSet,single-item,delete1,1.0685291054688698e-7,9.715058804127332e-8,1.32388690598005e-7,2.4887437253367678e-8,2.3693131415101715e-9,4.0712582193586814e-8
Wiki,TSet,single-item,delete2,2.4142865143463093e-6,2.141678644129757e-6,2.813693099380696e-6,5.793566667794337e-7,3.7812471854486825e-7,7.866021015413921e-7
Wiki,TSet,combine,union,6.800684709263413e-2,6.365680185916306e-2,7.600027873317591e-2,9.347649812623716e-3,5.7123630069661965e-3,1.4063213506135906e-2
Wiki,TSet,combine,intersection,9.187843545297619e-2,8.479852068964286e-2,0.10492518888333333,1.634071645257137e-2,7.816662616598736e-3,2.5743140312210165e-2
Wiki,TSet,combine,difference,3.499914331245236e-2,3.400727956414141e-2,3.6047515107753725e-2,2.0167650825800715e-3,1.6341368140131316e-3,2.4656213248019296e-3
Wiki,TSet,combine,append,5.455209139975569e-4,5.391814942399667e-4,5.594515337466404e-4,2.118221728191041e-5,1.4756253945491967e-5,2.8177616259002726e-5
Wiki,TSet,combine,prefixes,9.425120622230158e-2,8.454876213452381e-2,0.10699692358777776,1.8655460557202626e-2,1.1028412313586963e-2,2.7436075040287704e-2
Wiki,TSet,combine,suffixes,1.529701753064127,1.4915531983102381,1.5788165200405555,7.636941464293232e-2,5.9394655290556916e-2,9.470766896767786e-2
Wiki,Map,construction,fromList,0.1214641775345238,0.1175220239,0.12354589140000001,4.776432109154636e-3,1.8857131469249217e-3,7.457257794049028e-3
Wiki,Map,construction,fromAscList,2.1705093608567955e-2,2.1056984689317094e-2,2.2414638587945724e-2,1.5384835168862465e-3,1.1340595966360363e-3,2.0171141997058282e-3
Wiki,Map,query,isEmpty,1.3804643929067963e-8,1.1808100086711884e-8,1.5212545337103247e-8,3.1707731581904115e-9,2.427374077663952e-9,4.290882328438585e-9
Wiki,Map,query,stringCount,1.580040971912161e-8,1.4158800205973207e-8,1.769357417368279e-8,3.10052479244337e-9,2.250081485724749e-9,3.966105542492483e-9
Wiki,Map,query,enumerate10,6.884665023709232e-6,5.652328073126015e-6,7.3880333648781484e-6,1.2911529947688236e-6,5.601312932565641e-7,2.046550106882547e-6
Wiki,Map,query,match,3.1441997961519086e-4,2.7929603973024265e-4,3.5469682195899327e-4,6.963388285990313e-5,5.4538320866231085e-5,8.724329723270151e-5
Wiki,Map,single-item,insert1,6.339954488022902e-7,5.4565699799974e-7,6.92841040280467e-7,1.27179961844773e-7,9.444007269161021e-8,1.5679420656713186e-7
Wiki,Map,single-item,insert2,1.2158027203869515e-6,1.0603311030497728e-6,1.3931182012828236e-6,2.843346844459209e-7,2.2228905185760367e-7,3.1631473244724654e-7
Wiki,Map,single-item,delete1,3.435787156165308e-7,2.753722076802883e-7,4.1726483484968467e-7,1.206536810500518e-7,9.845906376071809e-8,1.5301472992506087e-7
Wiki,Map,single-item,delete2,1.4791422364852422e-6,1.2967000795704136e-6,1.5877157962481196e-6,2.5844850030712446e-7,1.0080831188852912e-7,3.390399866635518e-7
Wiki,Map,single-item,alter1,5.325484587110574e-7,4.3416259174748523e-7,6.140503762723187e-7,1.4490811700707145e-7,1.1683183788689297e-7,1.8616977572314827e-7
Wiki,Map,single-item,alter2,1.4291355960153863e-6,1.257017780781603e-6,1.541542033793034e-6,2.515772591102409e-7,1.7468794668664988e-7,3.020224879113995e-7
Wiki,Map,traversal,fmap,1.976586697965125e-2,1.8804609882760805e-2,2.118743007328209e-2,2.6571370396716804e-3,1.7735389034245238e-3,3.912106587396494e-3
Wiki,Map,traversal,foldMap,2.3687155905720492e-4,1.9525534061907534e-4,2.9692945176073616e-4,8.301826681470977e-5,5.406956122493219e-5,9.903430817661858e-5
Wiki,Map,combine,union,3.193434961134983e-2,3.131211368518554e-2,3.2580203832426886e-2,1.50322290956078e-3,1.2380045185572332e-3,1.8430486293649201e-3
Wiki,Map,combine,intersection,2.8461343649612728e-2,2.8192921005889535e-2,2.872726417081342e-2,7.267644446001465e-4,5.531601213878816e-4,9.500198455082363e-4
Wiki,Map,combine,difference,2.927589279236355e-2,2.8788934509074993e-2,3.0064497595438416e-2,1.1947558394465275e-3,7.160738145602098e-4,1.5730530517946467e-3
Wiki,Map,combine,append,0.3836427991034921,0.3502713497492064,0.4006035153514286,4.272105592885114e-2,2.3043450886356714e-2,6.840559321755571e-2
Wiki,TMap,construction,fromList,0.22455268393269842,0.21695612667714287,0.2325538235820635,1.3495614456409876e-2,1.0671809898891138e-2,1.6123760985504214e-2
Wiki,TMap,construction,fromAscList,0.15609006143678572,0.14640834292,0.16353770220535715,1.4076964906906714e-2,1.0272407855824976e-2,1.8831257856321042e-2
Wiki,TMap,query,isEmpty,8.131809493625157e-9,7.399703923549401e-9,9.307930950372921e-9,1.4575263252060742e-9,8.446223667641594e-10,1.9199265924750773e-9
Wiki,TMap,query,stringCount,2.1557405933599148e-2,2.1395814684004807e-2,2.1755294137241008e-2,3.979914012863652e-4,2.670785725920957e-4,5.378342607340872e-4
Wiki,TMap,query,enumerate10,1.813356614767721e-5,1.764422818833772e-5,1.865327020798414e-5,8.574734097163267e-7,5.938008987051329e-7,1.1185883876459404e-6
Wiki,TMap,query,match,6.0132633185775363e-5,5.710789738159179e-5,6.809159367477061e-5,7.628201844046647e-6,2.848774591988134e-6,1.2851568247601495e-5
Wiki,TMap,single-item,insert1,8.216336333085127e-8,8.158302742815778e-8,8.283935476040353e-8,1.0768633710221912e-9,7.602370262374927e-10,1.5103658984664367e-9
Wiki,TMap,single-item,insert2,1.240516109243483e-6,1.1693274010666055e-6,1.4140420911936665e-6,1.9081892183949574e-7,5.792198329832365e-8,2.995099874399215e-7
Wiki,TMap,single-item,delete1,9.127929688294282e-8,8.382155005907972e-8,1.0599936205930759e-7,1.5422193623318697e-8,2.5854362375019914e-9,2.0990122459536295e-8
Wiki,TMap,single-item,delete2,1.3206488652542249e-6,1.2399050927807156e-6,1.529568510423411e-6,2.044055276723922e-7,8.650945550189343e-8,3.41506708027422e-7
Wiki,TMap,single-item,alter1,8.583250924037234e-8,7.74067462936455e-8,1.1169031308163782e-7,2.4216990600661627e-8,1.6288709775558962e-9,3.9694065788383554e-8
Wiki,TMap,single-item,alter2,8.290906938894196e-7,7.357177664446243e-7,1.179704877665651e-6,2.6251692070110203e-7,3.05371907061412e-8,4.3744120452956146e-7
Wiki,TMap,traversal,fmap,0.13229344842373017,0.12299816495444445,0.14424021461285713,1.8660243375083065e-2,8.95249940907787e-3,2.9898872297657742e-2
Wiki,TMap,traversal,foldMap,2.414873301782879e-2,2.3945452270618922e-2,2.4445474697478993e-2,5.248498435585701e-4,3.2864158064900697e-4,7.98076081182508e-4
Wiki,TMap,combine,union,8.660843229119047e-2,7.630919014785714e-2,9.694691842452381e-2,1.9216785351866654e-2,1.5579398513535658e-2,2.3807104661634153e-2
Wiki,TMap,combine,intersection,8.797003707496032e-2,8.125053233464286e-2,0.10497995171496033,1.7238638085561902e-2,6.297170754777436e-3,2.8709373062634682e-2
Wiki,TMap,combine,difference,3.395791502357605e-2,3.324312621083139e-2,3.513338131391534e-2,1.9346385393551127e-3,1.2106311328394178e-3,2.8921287934403125e-3
Wiki,TMap,combine,append,0.7349762249763889,0.7092542083641666,0.7694135396763888,5.350872885120443e-2,3.732198951484975e-2,7.157317573607137e-2
